shipment_id,shipping_time
S002736,5.05722
S002738,5.26784
S005739,5.23511
S008722,5.22597
S009737,5.14104
S010737,5.19598
S010739,5.34225
S011739,5.26885
S013702,20.5328
S013737,5.16752
S014702,25.16294
S014708,5.07906
S014738,23.54688
S015736,5.17909
S018713,5.2455
S018736,28.47973
S018737,5.36038
S018738,5.25843
S020733,5.14581
S021704,5.22534
S021739,5.07689
S022723,5.23769
S022736,5.13042
S023723,5.30001
S024723,5.21124
S026725,5.23789
S027725,5.15031
S028714,5.23741
S028723,5.19941
S030723,5.15764
S031714,5.20926
S031723,5.17977
S032712,5.21079
S032734,15.14154
S033723,30.28133
S033730,21.15898
S035704,5.14773
S035738,5.21147
S036721,14.01275
S036736,5.25592
S038730,20.97528
S039737,5.20497
S040739,24.32061
S042727,5.06359
S043712,5.16242
S043736,5.24411
S043738,20.19715
S045733,5.18058
S045736,5.20834
S046707,14.00364
S051736,5.23036
S052737,5.21677
S053739,5.21977
S054737,22.24723
S056736,5.32131
S059738,5.24395
S061714,5.1059
S062727,5.21792
S062737,5.17611
S063737,19.94188
S064714,25.47256
S064737,33.19285
S066714,5.24274
S068702,14.72475
S069739,5.20884
S071718,5.33004
S073707,19.24564
S074714,5.10678
S074737,24.06013
S075738,5.28034
S076737,5.34556
S076738,18.89173
S079715,5.20045
S079716,20.13874
S079735,5.19765
S081735,5.1629
S082716,13.52723
S082737,5.14502
S084716,21.07341
S084717,5.19767
S084718,5.2024
S086719,5.21568
S086739,5.16238
S091728,5.16291
S092730,19.44347
S092739,5.28038
S093738,22.79716
S094735,5.22049
S096724,19.14992
S097718,14.28641
S097724,5.10762
S098724,23.88753
S098735,5.19473
S099723,5.15424
S100738,5.19392
S101722,16.6487
S102723,22.53483
S104738,21.59888
S105718,19.36658
S105736,5.28623
S107737,5.21571
S108738,19.98705
S109737,10.64605
S110724,5.13607
S112707,19.73673
S112710,24.02041
S112737,5.25668
S114721,17.03156
S116736,16.06552
S116739,5.29044
S117702,5.21839
S117718,15.91594
S117738,5.32986
S118702,5.08986
S118737,5.24955
S122729,21.5402
S122738,24.27105
S123717,23.84244
S123736,5.27006
S125717,27.11262
S126708,5.20604
S129730,5.26409
S131708,5.11044
S131737,21.29822
S132708,5.30487
S133737,5.20254
S134737,16.29906
S135737,5.27094
S136738,5.31617
S137737,5.2595
S140729,19.94095
S142703,5.19766
S144713,5.17973
S144737,23.86006
S146737,5.26868
S147713,5.16796
S148726,22.79495
S149737,5.13669
S150736,5.23088
S150739,5.31573
S151726,13.66672
S151736,5.24421
S151737,5.19447
S152718,5.19772
S152736,28.59753
S152737,5.29612
S156709,19.44172
S156727,17.29086
S158729,5.29034
S159737,5.23154
S160705,5.21697
S161726,5.17813
S162738,5.21304
S163712,5.27664
S163727,5.23136
S163739,5.28329
S164712,5.25494
S164727,5.22859
S166727,14.4562
S169733,12.4958
S169739,5.16179
S170721,5.20359
S170724,5.13815
S170727,15.35986
S170739,5.23821
S171718,5.25856
S171721,5.16895
S171739,5.17407
S172721,5.12124
S172724,5.16753
S172737,10.68014
S173724,5.19529
S173737,5.17283
S174733,5.14749
S175733,5.22491
S175737,18.677
S176721,29.81215
S176724,17.91871
S176729,5.21672
S176738,29.31176
S177739,5.15591
S178736,5.27345
S179703,24.65285
S180738,5.25803
S181708,11.79334
S181739,5.16546
S182734,5.1311
S182739,5.33059
S183734,17.88809
S184738,19.53502
S184739,5.28861
S189703,5.38993
S190718,5.31953
S190737,5.28029
S192703,15.2475
S192708,12.80614
S192714,5.07264
S192739,5.23948
S194737,5.16719
S195737,21.14199
S197703,5.26856
S197736,5.1835
S198708,5.22309
S199719,25.17493
S200717,5.09229
S201738,15.83568
S202739,5.18871
S203710,21.90256
S204702,15.60826
S205734,5.21633
S207710,20.59759
S207738,15.93351
S208737,5.19477
S209705,5.32811
S210706,20.06243
S211709,5.34955
S211736,5.244
S211737,15.73217
S213724,5.1254
S214739,5.06357
S215738,5.26356
S216739,15.89762
S217737,5.24255
S218710,5.3886
S218715,5.22963
S219730,26.51368
S220711,5.26078
S220738,23.00028
S221739,5.19325
S223703,5.28802
S223739,5.16448
S224705,5.20454
S224737,5.14897
S224739,5.31134
S225703,5.2613
S225709,20.02241
S226737,5.15214
S229705,5.19377
S231738,25.44053
S232721,5.17128
S234736,5.22119
S234738,11.01112
S236720,15.56938
S236738,5.07364
S238720,26.37509
S238736,13.20271
S239737,5.23774
S240719,5.20056
S241739,5.13546
S242730,22.49126
S242736,23.64936
S243736,5.13864
S243739,5.06193
S245718,29.43801
S245733,5.19537
S247707,5.18138
S247722,18.35081
S247727,5.1228
S248717,5.29208
S249719,5.15905
S250737,26.32135
S250738,5.23809
S250739,5.12023
S251730,27.41383
S251738,5.2778
S252732,5.16265
S253710,11.96636
S253715,5.13791
S254730,5.25064
S254732,24.73571
S255710,5.11499
S258717,5.06778
S259705,5.09304
S259734,21.89385
S260734,5.24256
S262736,11.71065
S262739,5.16158
S266737,5.18851
S268733,5.09479
S268739,5.16186
S270709,16.40243
S270714,25.11383
S270739,5.11098
S271714,19.86536
S271716,13.0174
S271726,15.5264
S274733,22.40746
S274736,14.07395
S274737,5.19338
S274738,27.5944
S277717,5.19146
S277737,5.1641
S278737,5.1555
S279737,26.08604
S281706,29.18857
S281728,5.15372
S284728,5.03476
S285735,5.25871
S286725,5.15182
S288714,5.20464
S288738,17.18153
S290723,20.89451
S290736,14.70083
S292725,5.21805
S294738,14.7378
S295727,5.10923
S296727,16.76826
S297712,21.58039
S297713,5.1749
S297719,18.38623
S297738,22.11283
S298736,14.72449
S299727,5.2934
S299737,22.939
S300713,5.33937
S300714,15.71825
S300727,22.60318
S300737,5.22646
S301727,18.27141
S302733,15.90673
S304704,5.20716
S304717,5.19082
S305704,5.21848
S306711,5.15661
S306718,5.20575
S306738,5.34361
S307715,5.21788
S307729,5.29786
S307737,19.6866
S307739,5.2048
S308720,5.24412
S309715,5.10784
S311739,5.23347
S313736,5.32338
S314739,5.18491
S315708,18.25575
S315724,5.22015
S315732,5.19247
S315737,19.46751
S318733,5.22932
S319737,5.14299
S320703,5.24086
S321710,16.83906
S323716,23.09772
S323739,5.21345
S324736,23.33731
S326716,5.26501
S327721,5.15074
S329707,21.01889
S330723,18.80205
S330736,5.28379
S331737,5.28454
S332739,5.23611
S333739,5.27651
S335732,5.21466
S337717,5.22254
S339736,5.13944
S341732,5.12552
S342739,5.2691
S345732,5.21304
S346738,5.19999
S346739,5.24453
S347738,5.15549
S348729,5.26452
S349737,18.84045
S350711,5.22376
S353722,23.57615
S354739,5.12343
S356718,5.23263
S358737,24.61299
S360738,5.1375
S361716,5.04639
S361738,5.13847
S363738,5.18182
S364738,5.18817
S364739,11.92907
S366707,22.45294
S366708,5.12201
S366739,5.1609
S368703,23.62342
S369706,5.15683
S369738,5.29418
S370710,16.83906
S370735,5.18235
S371736,19.93
S371737,22.0391
S372737,5.18904
S372739,5.24138
S373728,14.67427
S373736,5.16927
S374703,5.14603
S374737,28.86447
S376739,5.10981
S377739,5.25068
S378703,22.80159
S378738,5.16497
S379703,5.2476
S379738,5.16874
S379739,5.07187
S381736,5.25237
S381739,5.22486
S382726,5.27608
S382729,19.22864
S383720,5.17155
S384738,5.16701
S384739,5.19641
S386720,5.19067
S386738,5.24216
S387736,19.5765
S388705,17.43796
S389737,5.23875
S389739,5.2343
S390737,5.16049
S392722,18.23034
S392722,5.2369
S392736,24.46212
S392738,5.14204
S395720,22.02409
S396737,5.2183
S397705,5.25754
S397718,31.83155
S397737,5.21707
S398738,5.10743
S398739,5.33343
S399737,20.64682
S400734,24.97957
S400737,17.90101
S400739,5.13583
S401737,5.1755
S404739,5.18142
S408714,13.2347
S408737,5.16133
S410737,5.07018
S411715,5.13886
S412715,5.23405
S413736,24.197
S414728,5.21137
S415714,5.11037
S416715,15.31134
S416738,5.17971
S417732,22.51857
S418738,5.18505
S419739,5.15025
S420705,5.18831
S420715,5.27205
S421729,5.1618
S422721,5.1748
S424738,5.22509
S426736,17.97851
S429735,21.94658
S430704,17.36789
S430737,5.07665
S431723,5.3077
S433738,5.29269
S435738,5.11474
S436729,5.31392
S436732,20.48958
S436738,5.18454
S438735,5.12315
S439730,5.17551
S440727,15.83895
S443721,5.29167
S444730,15.54381
S445730,5.1981
S445736,17.8898
S447736,5.23152
S448709,5.13426
S450736,18.79325
S450738,5.20205
S452721,16.09479
S452737,5.21134
S453732,5.15618
S454736,5.17226
S455702,5.20321
S456703,5.30117
S460730,16.76889
S460736,15.04431
S462720,19.48117
S465738,5.35164
S467708,5.22199
S468719,5.22327
S469729,5.10538
S469736,21.07142
S470706,5.24418
S470712,5.15474
S470733,29.00451
S471734,5.12724
S472713,15.81094
S472728,5.16192
S473719,23.07513
S475734,19.64033
S475739,5.3132
S476739,5.17021
S477714,5.20662
S479727,5.26725
S479737,5.2708
S480705,5.07097
S480714,5.21426
S480727,5.11216
S481705,5.13377
S481725,5.16637
S481736,5.31484
S481739,5.26511
S482736,22.06887
S483705,19.6764
S483739,23.46098
S484737,20.8501
S485737,5.25251
S486739,5.26994
S487739,5.3089
S488737,5.26188
S490716,5.17003
S490738,5.27809
S490738,5.19774
S491737,14.00924
S491737,5.23099
S491739,5.15524
S492705,5.1935
S492738,5.12373
S494715,10.69744
S497709,5.19006
S498732,15.35434
S498739,5.14523
S500724,5.19159
S500738,5.24615
S500739,5.27225
S501728,5.15551
S502724,5.15515
S502726,5.29763
S503709,20.0112
S505726,20.13973
S505739,5.18651
S508710,9.41435
S510736,5.35022
S511737,5.30368
S512715,5.34006
S512739,5.21433
S514738,5.26301
S515702,16.8812
S515723,5.03845
S515736,5.31644
S518726,5.32626
S518735,22.6881
S519706,5.2583
S519714,5.16627
S521738,16.53834
S522726,5.1601
S523727,5.2376
S524736,16.42189
S524738,5.21727
S525717,5.1105
S526706,5.15947
S526736,5.2611
S527717,23.33715
S527736,5.12785
S529724,5.26912
S529737,26.53644
S531716,24.43992
S531736,5.19946
S531738,5.20032
S535718,14.01275
S535736,5.20193
S536736,5.23241
S537718,5.16234
S537737,5.16326
S538704,5.18749
S539724,5.1898
S542718,5.13895
S542736,5.20553
S543739,5.28945
S544738,5.2853
S547706,17.76518
S548734,5.15926
S549735,5.23242
S550708,5.21689
S553717,23.35625
S553737,26.0713
S555728,19.42619
S555737,5.25365
S556732,16.22633
S557736,5.17425
S558720,18.11352
S560737,5.23183
S560739,5.2197
S561705,5.18354
S561737,5.17211
S562708,5.17945
S562735,18.85138
S562737,5.26842
S562739,5.19279
S563720,19.50794
S563738,5.24006
S564708,5.15436
S564736,14.87913
S566717,16.24375
S566738,20.46572
S567737,5.16516
S568708,13.30955
S568737,13.5392
S570739,5.25374
S571739,5.26514
S572705,21.86913
S574725,5.26818
S575721,28.62398
S576726,5.18921
S580738,5.25935
S582709,16.2382
S583722,12.63091
S583738,13.27668
S584736,31.31286
S586704,23.39904
S586729,23.70663
S586738,5.15678
S586739,5.22093
S587704,5.24391
S588722,13.14994
S590739,5.283
S591712,5.26353
S591736,5.29034
S591737,5.27136
S592736,5.19554
S594737,5.11116
S595739,5.22403
S596713,5.27113
S596736,5.23328
S597738,5.15359
S598739,5.21626
S599737,5.30227
S600727,14.53483
S601738,5.29116
S603734,5.18411
S605737,5.35118
S605738,5.18038
S606706,21.67679
S606715,29.2026
S606722,19.91332
S606736,21.77068
S607737,5.26726
S608738,5.25071
S611717,26.74956
S612715,5.26254
S614713,19.33234
S614737,5.29818
S614739,5.20546
S618733,5.22411
S618738,5.25405
S619711,5.19163
S619737,5.31476
S619738,5.21961
S620733,5.25782
S621708,5.15353
S621736,18.23358
S621737,16.38463
S622739,5.2518
S625735,5.24825
S626739,5.25352
S627736,5.09242
S627737,5.14028
S627738,5.24447
S629737,20.44384
S630733,5.17379
S631733,5.3025
S631737,5.21063
S632738,5.18116
S633737,5.11851
S634725,5.31391
S634733,19.84523
S634736,5.20214
S634738,5.22949
S637738,5.23301
S638735,21.53527
S640729,16.12374
S641729,16.12374
S642725,19.46579
S642735,5.10638
S643735,28.24425
S644735,26.64582
S645714,21.35147
S645729,5.25501
S646719,5.255
S646736,20.3798
S647735,5.18602
S648710,5.19695
S649738,5.16102
S651727,12.49916
S653736,25.04122
S655738,5.1712
S658732,5.25116
S658735,5.16765
S658736,5.15855
S658738,5.23618
S661706,19.89027
S661725,5.08952
S661734,5.1217
S661738,5.26933
S663735,17.61835
S664719,5.1972
S665734,23.86624
S668705,17.77956
S668734,5.23396
S668738,5.33965
S669705,5.09899
S669722,5.2765
S671716,5.15634
S673737,5.2933
S674706,5.19051
S674738,5.24243
S675706,5.19685
S680738,5.2164
S681725,22.32227
S681725,5.16437
S681738,5.2164
S682728,24.18414
S682738,5.21036
S683728,5.19013
S683735,5.15762
S684728,5.19827
S685734,5.22809
S686719,21.20414
S687735,21.3662
S688702,5.23158
S688709,5.21545
S688735,5.13384
S688738,5.23037
S689702,5.35079
S689737,23.51924
S690728,5.29962
S690737,5.09989
S692737,5.17998
S693708,14.41728
S693708,5.33875
S693709,5.22418
S694737,20.73666
S695703,21.64106
S696708,15.64848
S696736,5.15884
S696737,5.1892
S697738,5.26466
S698710,5.2163
S698728,15.46465
S698736,5.20562
S698737,5.24656
S699715,5.17664
S699716,16.95606
S699736,28.1973
S700722,5.18853
S700737,29.00095
S700738,5.19685
S701736,5.08704
S701737,5.23714
S701738,5.16317
S702712,5.09472
S702726,25.86565
S703708,25.47634
S703715,5.11134
S703723,23.36075
S704708,5.18629
S705736,22.13858
S707738,5.26727
S712702,15.82293
S713737,5.29946
S714721,14.82758
S714723,5.2553
S715736,5.18718
S715737,5.17694
S716736,5.20506
S717736,5.15536
S717737,17.93312
S718736,5.39289
S718737,20.85624
S719720,5.3289
S719729,5.14288
S720737,30.80155
S722720,5.12895
S722735,5.25359
S722737,22.45954
S723721,14.37166
S723734,5.17347
S723737,5.22489
S723738,5.25691
S724736,5.27555
S725737,23.48941
S727725,5.27449
S727735,5.20825
S728737,20.13608
S729702,12.32668
S729708,17.33695
S734738,5.19218
S735737,9.547
S737714,11.29718
S737721,5.12083
S738709,18.8607
S739716,5.20526
S741725,24.74823
S743738,5.29761
S746737,5.38638
S748736,15.35257
S750737,5.23312
S752717,5.09188
S752737,5.35074
S753706,5.18999
S753714,5.23466
S753738,5.20963
S754717,5.20039
S755703,5.22179
S756703,5.19404
S756737,16.13567
S757723,5.297
S758735,5.1776
S758736,5.12193
S761713,5.31084
S762735,25.85528
S763735,25.85528
S763736,24.02982
S763737,5.32742
S767717,21.62087
S769703,5.22926
S769735,18.44343
S769737,5.29642
S769738,5.26257
S770716,5.26925
S771705,29.4812
S775735,5.2839
S778736,21.07628
S779722,5.13052
S780707,5.30443
S781706,19.46865
S782707,5.22244
S782735,18.89792
S783735,5.13459
S783737,15.67961
S784722,5.27085
S784738,5.31645
S785733,5.20314
S785736,15.60777
S785737,14.87392
S786736,16.07818
S790737,5.1644
S791735,5.24632
S792720,5.21678
S792738,5.22389
S795704,5.15474
S795721,27.21168
S795737,5.22087
S797738,24.39479
S798725,5.24362
S798737,22.89611
S801721,5.23928
S802707,5.16456
S803724,17.31032
S803729,5.27283
S804713,5.25845
S804736,5.13719
S804738,5.10123
S807712,5.16048
S807737,5.18213
S808735,20.803
S808738,5.25334
S809704,26.32125
S809719,5.16771
S809736,24.33124
S809738,17.18537
S809738,5.21861
S810736,5.14752
S813738,5.18969
S815737,5.30802
S816706,23.63455
S818714,5.14189
S820705,5.15376
S820736,12.46956
S821710,26.96004
S822702,5.22744
S822705,5.24551
S822712,5.29002
S822716,21.0647
S822716,5.17017
S825719,5.31054
S825735,5.29596
S827727,16.267
S828727,5.11487
S828736,5.24603
S831729,5.20476
S832737,18.46579
S833717,5.20486
S833737,23.51535
S834713,5.27963
S836713,19.99257
S837724,18.99524
S839716,5.25403
S839720,5.19012
S839735,11.55978
S843724,18.64007
S843732,5.28434
S843736,17.92025
S843736,5.24725
S844729,5.25024
S845704,28.78998
S846725,28.59315
S847733,18.31854
S848726,21.84499
S848735,28.39576
S849735,14.01908
S850720,12.7444
S851732,24.66426
S853704,22.46166
S853704,5.20692
S855735,5.19077
S855738,5.13852
S856735,16.57977
S858707,5.25979
S858736,5.24709
S859738,5.19292
S860733,12.99793
S860733,5.2304
S863729,16.09815
S863736,15.74452
S865735,5.29065
S865738,5.20531
S866738,5.20633
S867738,5.19378
S869737,21.1535
S871705,5.10884
S871737,5.26585
S873719,5.24394
S875736,5.19361
S876718,5.07759
S876735,24.05242
S876736,5.2426
S877737,18.48412
S878703,27.34641
S878737,20.08869
S879713,18.2146
S879713,5.19763
S880737,19.44177
S880738,5.2455
S881707,5.22023
S881735,5.27719
S882738,5.23189
S884735,22.84713
S884737,5.2272
S885735,22.1259
S888706,17.91238
S889717,20.31582
S889717,5.17143
S889735,5.20825
S890735,5.23978
S891708,19.52755
S891736,16.63649
S892708,5.20902
S892724,18.68576
S892738,5.21668
S895708,5.27661
S895738,25.11064
S897737,5.27093
S899723,5.18343
S900725,24.03255
S903735,5.10593
S904736,5.2105
S905710,5.19044
S905737,16.74491
S906737,5.17688
S907736,22.62722
S908714,23.24843
S908719,15.26294
S908726,5.21273
S909735,5.22008
S909738,5.35241
S911736,5.23376
S916738,5.33992
S916738,5.28706
S917735,15.95149
S918735,29.42344
S919726,31.19386
S920736,5.1597
S921726,5.20181
S921737,21.40947
S925736,24.31379
S925736,5.12005
S930738,5.27192
S933712,5.09178
S935735,5.22328
S936711,5.2262
S936736,21.11764
S939724,28.17583
S939735,5.09658
S940735,5.21179
S942735,23.25823
S945724,5.32083
S945735,23.12381
S945738,5.22232
S946728,19.0518
S946736,5.23523
S947728,5.26106
S949735,17.96973
S950736,5.17567
S952706,5.30784
S952723,5.17074
S952732,5.10911
S953732,14.76103
S955706,21.55118
S955736,21.93625
S956736,5.19356
S957737,5.17478
S958738,5.34187
S959712,5.1849
S959724,19.4221
S959736,26.77061
S960737,5.16287
S961706,5.24476
S962712,5.32892
S962735,23.2569
S963724,5.21093
S963735,23.2569
S963735,5.12992
S964736,16.67027
S966737,5.1287
S968721,23.86442
S968737,16.516
S968737,5.11699
S969737,21.05182
S970735,24.10267
S971736,19.34984
S971737,5.18354
S972735,21.60929
S973713,12.87464
S974738,18.38769
S975728,5.11146
S975735,5.21166
S980738,5.1368
S981710,17.64118
S981713,13.90891
S981738,5.23666
S983737,5.2128
S984735,13.80172
S984737,5.18774
S984738,5.28809
S985708,5.23356
S986728,28.38323
S987735,13.20486
S987736,5.26847
S988735,5.3233
S989702,23.93518
S989736,18.43156
S989736,5.25815
S990715,5.14554
S990738,5.13054
S991723,5.24403
S992737,5.23244
S993738,5.2793
S994720,5.29503
S994737,19.52775
S994737,5.25855
S995720,31.3374
S995735,16.57987
S997720,5.2
S997732,18.45288
S997735,5.20477
S999728,5.15562
S999738,5.23468
S004737,17.53443
S015723,21.13732
S029702,18.43156
S031708,31.08304
S032702,18.48628
S037735,15.8705
S041729,24.64625
S041739,26.62508
S046723,19.367
S063736,21.59451
S070714,17.60688
S095738,22.67964
S103716,14.79319
S114711,18.80119
S114730,23.60095
S116737,24.22538
S119735,20.49719
S127738,16.21861
S136730,15.47219
S141737,17.07023
S152738,27.62924
S153704,23.53343
S176736,19.77596
S184702,20.87663
S189720,20.49719
S190720,20.49719
S191736,17.65092
S202727,25.5663
S209717,28.48842
S212737,24.62831
S223705,16.85999
S223736,16.57934
S224712,21.95204
S233736,19.50452
S242717,19.96154
S265738,13.92632
S272736,17.06344
S273704,28.91281
S275711,23.01531
S292718,18.41731
S293727,21.63304
S299713,17.4578
S301711,17.4271
S315736,18.49308
S334707,20.08836
S337704,18.01685
S344735,14.79093
S364733,23.78252
S372728,15.02791
S379737,18.5652
S399711,20.37156
S406715,14.66528
S423739,15.62479
S434705,28.19376
S436736,19.34992
S459710,20.31474
S461724,25.89849
S468721,19.17509
S470734,18.18284
S479736,29.60257
S501709,20.21489
S512737,25.98708
S515720,16.30384
S520737,22.21134
S528717,22.91117
S532716,21.89037
S536739,25.37981
S540719,19.18225
S540736,19.75109
S551739,23.49119
S552739,25.93081
S554720,20.48858
S557720,19.37217
S569704,22.69876
S571706,23.92824
S571737,18.39982
S578712,15.78342
S588715,20.35038
S589739,18.09792
S603703,17.22195
S605736,17.07485
S607719,16.60218
S608719,21.74745
S610715,21.03241
S616720,18.72224
S623733,25.03712
S630713,19.31043
S636725,31.54535
S636738,24.72781
S649719,27.48636
S661735,20.97055
S664735,29.69082
S667736,26.56212
S679738,17.3237
S685720,19.04351
S691738,25.44207
S701710,19.15521
S702738,19.50188
S706738,19.80314
S707708,21.92544
S723736,18.34038
S741738,26.2806
S760737,16.7171
S763704,16.4679
S765721,21.39914
S771708,18.7897
S776733,20.50318
S791721,21.44477
S795735,15.32145
S805732,23.09822
S817705,24.79804
S825706,18.69569
S834705,22.21507
S844724,18.93323
S868735,21.82241
S869735,17.83315
S884733,22.63374
S922737,16.09804
S927708,22.2305
S944712,19.13325
S947712,15.88196
S955727,14.55922
S959719,17.97145
S959722,22.936
S967727,15.63331
S973735,21.31427
S974735,21.31427
S977736,19.45797
S984734,19.60949
S985736,14.82032
S999737,23.20126
S8142122,20.48202
S2277123,24.94865
S4225123,17.5541
S6696123,40.11878
S8151123,12.95261
S7791124,24.37838
S7801124,48.28839
S4772125,9.46295
S4334126,22.25855
S5382126,17.75869
S0160127,18.56406
S1871127,42.73683
S2738127,50.08962
S7036127,26.02208
S4101128,21.51734
S6229128,37.67772
S6865128,12.95261
S7278128,42.73683
S8223128,42.73683
S8878128,31.8797
S1467129,46.50928
S5513129,16.70621
S4383130,17.01945
S5127130,42.73683
S5990130,31.30703
S6902130,37.89413
S4139131,27.45986
S4381131,35.3533
S0034132,10.20822
S2157132,18.59096
S5881132,33.49243
S6651132,12.70509
S6892132,17.6623
S8952132,30.58617
S9544132,36.06
S9121133,29.31336
S9122133,29.31336
S1583134,12.75869
S2642134,35.38419
S6816134,37.0168
S1739135,20.88745
S8022136,20.00429
S1191137,33.04743
S3156137,25.84611
S4939137,17.91982
S6484137,34.84177
S8999137,22.78873
S2568139,10.3201
S1882140,40.64908
S5943140,18.04115
S8328140,12.69601
S8595140,22.70433
S9057140,19.19263
S1955141,38.81075
S0587142,15.05059
S6018142,26.53388
S7358142,20.52792
S7617142,24.30301
S9444142,23.78995
S0449144,33.98911
S4730144,13.62606
S0318145,14.8966
S1903147,24.22931
S2558147,17.20965
S3095147,32.87008
S6996147,14.19248
S7622147,15.50456
S8020147,17.72446
S1402148,16.07503
S9443149,21.01771
